Timestamp,"At the first birth, preference towards the gender of an expected child in the society","At first birth, preference towards the gender of an expected child in the society (Also choose the intensity within your answer on a linear scale 1-5, low to high) [Moderate preference to a MALE child]","At first birth, preference towards the gender of an expected child in the society (Also choose the intensity within your answer on a linear scale 1-5, low to high) [NO gender preference]","At first birth, preference towards the gender of an expected child in the society (Also choose the intensity within your answer on a linear scale 1-5, low to high) [Moderate preference to a FEMALE child]","At first birth, preference towards the gender of an expected child in the society (Also choose the intensity within your answer on a linear scale 1-5, low to high) [High preference to a FEMALE child]",If the first child is a BOY then the desire for the next child,If the first child is a BOY then the desire for the next child [Medium],If the first child is a BOY then the desire for the next child [low],If the first child is a BOY then the desire for the next child [NOT Interested],If the first child is a GIRL then the desire for the next child,If first child is a GIRL then the desire for the next child [Medium],If first child is a GIRL then the desire for the next child [low],If first child is a GIRL then the desire for the next child [NOT Interested],"At the second birth, preference towards the gender of an expected child in the society if the firstborn baby is BOY","At the second birth, preference towards the gender of an expected child in the society if the firstborn baby is BOY [Moderate preference to a MALE child]","At the second birth, preference towards the gender of an expected child in the society if the firstborn baby is BOY [NO gender preference]","At the second birth, preference towards the gender of an expected child in the society if the firstborn baby is BOY [Moderate preference to a FEMALE child]","At the second birth, preference towards the gender of an expected child in the society if the firstborn baby is BOY [High preference to a FEMALE child]","At the second birth, preference towards the gender of an expected child in the society if the firstborn baby is GIRL","At second birth, preference towards the gender of a expected child in the society if first born baby is GIRL [Moderate preference to a MALE child]","At second birth, preference towards the gender of a expected child in the society if first born baby is GIRL [NO gender preference]","At second birth, preference towards the gender of a expected child in the society if first born baby is GIRL [Moderate preference to a FEMALE child]","At second birth, preference towards the gender of a expected child in the society if first born baby is GIRL [High preference to a FEMALE child]","If in the first two births, both are BOYS then the desire for the next child","If in the first two birth, both are BOY then the desire for the next child [Medium]","If in the first two birth, both are BOY then the desire for the next child [low]","If in the first two birth, both are BOY then the desire for the next child [NOT Interested]","If in the first two births, both are GIRLS then the desire for the next child","If in the first two birth, both are GIRL then the desire for the next child [Medium]","If in the first two birth, both are GIRL then the desire for the next child [low]","If in the first two birth, both are GIRL then the desire for the next child [NOT Interested]","If in the first two births, one GIRL and one BOY then the desire for the next child","If in the first two birth, one GIRL and one BOY then the desire for the next child [Medium]","If in the first two birth, one GIRL and one BOY then the desire for the next child [low]","If in the first two birth, one GIRL and one BOY then the desire for the next child [NOT Interested]","At third birth, preference towards the gender of an expected child in the society if both born baby is GIRL","At third birth, preference towards the gender of a expected child in the society if both born baby is GIRL [Moderate preference to a MALE child]","At third birth, preference towards the gender of a expected child in the society if both born baby is GIRL [NO gender preference]","At third birth, preference towards the gender of a expected child in the society if both born baby is GIRL [Moderate preference to a FEMALE child]","At third birth, preference towards the gender of a expected child in the society if both born baby is GIRL [High preference to a FEMALE child]",Please mention your age in years,Please write the pin code number of the area where you mostly lived,Please select your gender,Email Address
10/4/2020 9:40:30,Very high preference to a MALE child,,,,,Low,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,High,,,,Low,,,,High preference to a MALE child,,,,,24,713359,Female,
10/4/2020 9:40:39,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,223103,Male,
10/4/2020 9:40:45,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,223103,Male,
10/4/2020 9:44:32,NO gender preference,,,,,Very high,,,,Very high,,,,Very high preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,Medium,,,,Medium,,,,NOT interested,,,,Very high preference to a MALE child,,,,,24,515801,Male,
10/4/2020 9:45:17,NO gender preference,,,,,Medium,,,,Very high,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,224227,Female,
10/4/2020 9:46:14,Very high preference to a MALE child,,,,,Very high,,,,Medium,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,20,272175,Male,
10/4/2020 9:47:24,NO gender preference,,,,,Low,,,,Very Low,,,,Very high preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,High preference to a MALE child,,,,,21,21,Male,
10/4/2020 9:50:53,Moderate preference to a FEMALE child,,,,,High,,,,High,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,High,,,,Very High,,,,Medium,,,,High preference to a MALE child,,,,,24,796001,Male,
10/4/2020 9:52:54,High preference to a FEMALE child,,,,,Very high,,,,Very Low,,,,Very high preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,Very high,,,,Very Low,,,,Very Low,,,,No gender preference,,,,,20,221204,Male,
10/4/2020 9:55:53,Very high preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Medium,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,221101,Male,
10/4/2020 9:56:27,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,24,281001,Female,
10/4/2020 9:57:28,Very high preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,25,222128,Male,
10/4/2020 9:59:55,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,221010,Female,
10/4/2020 10:00:55,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,232101,Male,
10/4/2020 10:02:06,NO gender preference,,,,,Medium,,,,High,,,,Moderate preference to a MALE child,,,,,High preference to a MALE child,,,,,Very Low,,,,Very Low,,,,Very Low,,,,Moderate preference to a MALE child,,,,,22,221005,Male,
10/4/2020 10:05:20,High preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very Low,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,243006,Female,
10/4/2020 10:05:42,NO gender preference,,,,,High,,,,Very Low,,,,Moderate preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,40,700039,Male,
10/4/2020 10:07:11,Very high preference to a MALE child,,,,,Low,,,,Very high,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,273001,Female,
10/4/2020 10:08:24,High preference to a MALE child,,,,,Very high,,,,Very high,,,,High preference to a MALE child,,,,,High preference to a MALE child,,,,,Medium,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,22,276136,Male,
10/4/2020 10:08:33,High preference to a MALE child,,,,,Very high,,,,Very high,,,,High preference to a MALE child,,,,,High preference to a MALE child,,,,,Medium,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,22,276136,Male,
10/4/2020 10:09:02,Moderate preference to a MALE child,,,,,Very high,,,,Very high,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,Very high preference to a MALE child,,,,,25,515511,Male,
10/4/2020 10:12:46,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a MALE child,,,,,High preference to a MALE child,,,,,Low,,,,High,,,,Low,,,,Very high preference to a MALE child,,,,,23,110077,Female,
10/4/2020 10:13:03,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,High preference to a MALE child,,,,,21,226002,Male,
10/4/2020 10:21:47,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,21,462039,Female,
10/4/2020 10:29:13,High preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,21,301020,Male,
10/4/2020 10:31:03,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,831001,Female,
10/4/2020 10:31:59,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,23,711101,Male,
10/4/2020 10:36:12,High preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,High preference to a MALE child,,,,,Very Low,,,,Low,,,,Very Low,,,,Very high preference to a MALE child,,,,,23,390009,Male,
10/4/2020 10:38:43,Very high preference to a MALE child,,,,,High,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,231304,Female,
10/4/2020 10:39:20,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,22,782003,Male,
10/4/2020 10:40:20,Very high preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,27,831003,Male,
10/4/2020 10:40:27,Moderate preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,23,221011,Male,
10/4/2020 10:40:45,Moderate preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Low,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,221005,Female,
10/4/2020 10:46:27,NO gender preference,,,,,High,,,,High,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,High preference to a MALE child,,,,,22,212306,Male,
10/4/2020 10:50:17,Very high preference to a MALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,NOT interested,,,,High preference to a MALE child,,,,,22,831001,Male,
10/4/2020 10:56:07,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,23,700110,Female,
10/4/2020 10:56:57,High preference to a MALE child,,,,,Low,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,23,785681,Female,
10/4/2020 10:58:27,High preference to a MALE child,,,,,High,,,,High,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,21,272176,Male,
10/4/2020 11:02:00,Moderate preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,20,802215,Female,
10/4/2020 11:03:32,High preference to a MALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,21,841234,Female,
10/4/2020 11:03:39,High preference to a MALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,21,841234,Female,
10/4/2020 11:07:01,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,High,,,,Medium,,,,Very high preference to a MALE child,,,,,21,221005,Male,
10/4/2020 11:08:27,Very high preference to a MALE child,,,,,NOT interested,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,No gender preference,,,,,23,208005,Female,
10/4/2020 11:08:57,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,Medium,,,,Very high preference to a MALE child,,,,,23,127032,Male,
10/4/2020 11:13:09,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,23,208002,Female,
10/4/2020 11:14:19,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Very high preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,21,502311,Female,
10/4/2020 11:14:34,Very high preference to a MALE child,,,,,Very low,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,25,201307,Male,
10/4/2020 11:15:21,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,Medium,,,,NOT interested,,,,High preference to a MALE child,,,,,24,505209,Female,
10/4/2020 11:15:27,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,24,221005,Female,
10/4/2020 11:18:02,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,22,221005,Female,
10/4/2020 11:30:23,NO gender preference,,,,,Very high,,,,Very high,,,,No gender preference,,,,,No gender preference,,,,,Medium,,,,Medium,,,,Medium,,,,No gender preference,,,,,,828125,Male,
10/4/2020 11:32:23,High preference to a MALE child,,,,,Low,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,22,831011,Female,
10/4/2020 11:38:36,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,23,221001,Female,
10/4/2020 11:46:59,Very high preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,222002,Male,
10/4/2020 11:48:58,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,246725,Male,
10/4/2020 11:49:06,Very high preference to a MALE child,,,,,Very high,,,,Very high,,,,Very high preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very high,,,,Very High,,,,Very High,,,,Very high preference to a MALE child,,,,,22,222001,Male,
10/4/2020 11:49:13,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,246725,Male,
10/4/2020 11:52:53,Very high preference to a MALE child,,,,,Low,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,22,221103,Female,
10/4/2020 11:55:00,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a MALE child,,,,,High preference to a MALE child,,,,,Low,,,,High,,,,Medium,,,,Very high preference to a MALE child,,,,,20,834009,Female,
10/4/2020 11:56:09,High preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,High preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,221001,Female,
10/4/2020 11:58:03,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,Very Low,,,,Very Low,,,,NOT interested,,,,No gender preference,,,,,23,800002,Female,
10/4/2020 12:01:34,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,24,222002,Female,
10/4/2020 12:01:39,Very high preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,19,224129,Female,
10/4/2020 12:06:16,NO gender preference,,,,,Low,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,,Female,
10/4/2020 12:12:46,Moderate preference to a MALE child,,,,,Low,,,,High,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,NOT interested,,,,High,,,,NOT interested,,,,High preference to a MALE child,,,,,25,251327,Male,
10/4/2020 12:15:24,Very high preference to a MALE child,,,,,High,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very Low,,,,NOT interested,,,,Very high preference to a MALE child,,,,,19,521125,Male,
10/4/2020 12:16:03,High preference to a MALE child,,,,,Low,,,,High,,,,Very high preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,20,221204,Male,
10/4/2020 12:18:39,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,23,800002,Female,
10/4/2020 12:19:50,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,25,232101,Male,
10/4/2020 12:20:37,Moderate preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,21,841501,Male,
10/4/2020 12:20:48,Moderate preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,21,841501,Male,
10/4/2020 12:22:00,High preference to a MALE child,,,,,High,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,222002,Female,
10/4/2020 12:23:31,Very high preference to a MALE child,,,,,Medium,,,,Medium,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,221106,Male,
10/4/2020 12:24:13,NO gender preference,,,,,Low,,,,Medium,,,,Moderate preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,38,245101,Male,
10/4/2020 12:31:05,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,831011,Female,
10/4/2020 12:33:15,Very high preference to a MALE child,,,,,Low,,,,Very high,,,,Very high preference to a MALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,23,754201,Female,
10/4/2020 12:38:29,High preference to a MALE child,,,,,Medium,,,,Medium,,,,Very high preference to a FEMALE child,,,,,Moderate preference to a FEMALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,High preference to a MALE child,,,,,43,700064,Male,
10/4/2020 12:42:17,NO gender preference,,,,,High,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,High,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,38,700042,Female,
10/4/2020 12:42:36,NO gender preference,,,,,High,,,,High,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,22,242307,Male,
10/4/2020 12:44:42,NO gender preference,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Moderate preference to a FEMALE child,,,,,Very high,,,,Low,,,,NOT interested,,,,Very high preference to a MALE child,,,,,23,221005,Female,
10/4/2020 12:46:46,High preference to a MALE child,,,,,Medium,,,,High,,,,High preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,Medium,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,232103,Male,
10/4/2020 12:49:35,High preference to a FEMALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,Moderate preference to a MALE child,,,,,Low,,,,Low,,,,NOT interested,,,,No gender preference,,,,,23,221001,Female,
10/4/2020 12:55:09,NO gender preference,,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,22,221401,Male,
10/4/2020 12:55:35,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a FEMALE child,,,,,High preference to a MALE child,,,,,Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,465445,Male,
10/4/2020 12:58:02,High preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Medium,,,,Low,,,,Very high preference to a MALE child,,,,,23,824234,Male,
10/4/2020 12:58:58,Moderate preference to a MALE child,,,,,Medium,,,,Medium,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Low,,,,Very Low,,,,Very high preference to a MALE child,,,,,22,769003,Female,
10/4/2020 12:59:33,High preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,24,221001,Female,
10/4/2020 13:16:01,NO gender preference,,,,,Medium,,,,Medium,,,,Very high preference to a FEMALE child,,,,,Moderate preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,22,221010,Female,
10/4/2020 13:19:10,High preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,21,221005,Female,
10/4/2020 13:22:51,High preference to a MALE child,,,,,Medium,,,,High,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,221010,Female,
10/4/2020 13:25:14,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,22,221002,Female,
10/4/2020 13:45:22,Moderate preference to a FEMALE child,,,,,Very low,,,,Very Low,,,,Very high preference to a MALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,Moderate preference to a MALE child,,,,,19,273165,Female,
10/4/2020 13:48:06,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,1994,209651,Male,
10/4/2020 13:49:47,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,22,221106,Female,
10/4/2020 13:56:53,Very high preference to a MALE child,,,,,Very low,,,,Very high,,,,Very high preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Very Low,,,,Very High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,20,713304,Female,
10/4/2020 13:57:19,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very high,,,,Very High,,,,Very Low,,,,High preference to a FEMALE child,,,,,19,484224,Female,
10/4/2020 13:58:08,High preference to a MALE child,,,,,High,,,,Very high,,,,Moderate preference to a FEMALE child,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Low,,,,Very high preference to a MALE child,,,,,20,225001,Female,
10/4/2020 13:59:55,Moderate preference to a FEMALE child,,,,,Medium,,,,Medium,,,,High preference to a MALE child,,,,,Moderate preference to a FEMALE child,,,,,Medium,,,,Medium,,,,Medium,,,,High preference to a FEMALE child,,,,,22,221010,Female,
10/4/2020 14:05:06,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,20,221002,Female,
10/4/2020 14:06:18,High preference to a MALE child,,,,,High,,,,Very high,,,,No gender preference,,,,,High preference to a MALE child,,,,,Medium,,,,High,,,,Medium,,,,Very high preference to a MALE child,,,,,22,221001,Female,
10/4/2020 14:07:11,NO gender preference,,,,,Medium,,,,Medium,,,,No gender preference,,,,,No gender preference,,,,,NOT interested,,,,NOT interested,,,,NOT interested,,,,No gender preference,,,,,20,221004,Female,
10/4/2020 14:09:29,High preference to a MALE child,,,,,Medium,,,,High,,,,No gender preference,,,,,High preference to a MALE child,,,,,NOT interested,,,,Medium,,,,Very Low,,,,Moderate preference to a MALE child,,,,,21,221010,Female,
10/4/2020 14:14:27,NO gender preference,,,,,Low,,,,Medium,,,,No gender preference,,,,,High preference to a MALE child,,,,,NOT interested,,,,High,,,,Low,,,,High preference to a MALE child,,,,,22,831001,Female,
10/4/2020 14:16:58,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,Moderate preference to a MALE child,,,,,Very high preference to a MALE child,,,,,NOT interested,,,,High,,,,NOT interested,,,,Very high preference to a MALE child,,,,,20,821113,Female,
10/4/2020 14:18:42,NO gender preference,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Medium,,,,Very High,,,,Very Low,,,,Very high preference to a MALE child,,,,,20,488001,Female,
10/4/2020 14:21:26,Very high preference to a MALE child,,,,,Medium,,,,Very high,,,,High preference to a MALE child,,,,,Very high preference to a MALE child,,,,,Low,,,,Very High,,,,Medium,,,,Very high preference to a MALE child,,,,,21,,Female,
10/4/2020 14:21:56,Moderate preference to a MALE child,,,,,Medium,,,,Very high,,,,No gender preference,,,,,Very high preference to a MALE child,,,,,Very Low,,,,High,,,,Very Low,,,,Very high preference to a MALE child,,,,,20,221003,Female,
